Country,Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Benin,BEN,27.409108333333332,27.257,27.517033333333334,27.30225833333333,27.550874999999994,27.675516666666667,27.582675,28.108466666666672,27.616983333333327,27.691158333333334,27.789891666666666,27.91756666666667,28.076491666666666,27.933541666666667,28.205766666666662,28.160225,27.946099999999998,27.781775,28.209725000000002,28.3591,28.034833333333335,27.858158333333336,28.014299999999995,28.164133333333336,28.189933333333332
Bermuda,BMU,22.549975,22.191649999999996,22.324975,22.38333333333333,21.59998333333333,21.291641666666667,21.31664166666667,21.608316666666667,21.63331666666667,21.399983333333335,21.566633333333332,21.81665,21.491658333333334,21.566649999999996,21.41661666666667,21.616633333333336,21.574983333333332,21.583325,21.45,20.84165,21.399983333333328,21.499975000000003,21.124983333333333,21.92498333333333,21.974991666666664
Bhutan,BTN,11.65761,11.377758333333334,11.812400833333333,11.781755000000002,11.99668,11.705325,10.890283333333334,12.245743333333335,12.367220833333333,11.559520833333332,12.064331666666666,11.781769166666669,11.8435425,11.940689166666667,12.103144166666667,12.547329166666666,12.325143333333335,12.014516666666665,12.675172500000002,12.66317416666667,11.907740833333333,11.675538333333336,11.9252925,11.873530833333332,11.89105
Bolivia,BOL,21.20791666666667,20.670366666666666,20.846058333333332,21.457683333333335,21.258699999999997,20.751708333333333,21.15235,21.2537,20.64154166666667,20.743008333333332,20.728458333333336,20.982333333333337,20.664624999999997,21.117291666666663,20.822416666666665,20.912650000000003,20.60375,20.620783333333335,20.85885,20.84315833333334,20.969391666666663,20.82518333333333,20.572191666666665,21.274216666666664,21.624875
Bosnia and Herzegovina,BIH,9.206975,10.316049999999999,9.945806666666666,11.108668333333334,9.709546666666666,9.3022275,9.885925833333333,10.1470675,10.318688333333334,11.1550825,10.311074999999999,10.863081666666668,10.505813333333334,10.055538333333335,9.4964,10.305171666666666,11.105293333333334,11.005451666666668,10.881746666666666,10.179721666666666,10.9841025,11.215685833333334,11.013229166666667,11.265690833333332,11.305113333333336
Botswana,BWA,21.506233333333338,22.298950000000005,22.225783333333336,21.98108333333333,22.548283333333334,22.094183333333334,22.214091666666672,22.757408333333334,22.48915,21.963224999999998,22.289041666666666,22.605099999999997,22.701616666666663,22.579875,23.164141666666666,21.98365,22.11146666666667,22.259625,22.83801666666667,22.585016666666665,21.990650000000002,22.4318,22.272891666666666,22.127200000000002,22.85848333333334
Brazil,BRA,25.10011666666666,24.911716666666663,25.024808333333336,25.131625,25.370649999999998,25.112758333333336,25.429391666666664,25.769966666666665,25.215625000000003,25.198925,25.4739,25.725308333333334,25.559925000000003,25.45311666666667,25.76221666666667,25.5526,25.641333333333336,25.300075000000003,25.568141666666666,25.82464166666667,25.532791666666665,25.71535,25.730858333333334,25.833583333333333,26.213341666666665
British Indian Ocean Territory (Chagos Archipelago),IOT,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334,27.433333333333334
British Virgin Islands,VGB,26.379966666666665,26.174633333333333,26.47753333333333,26.376908333333333,26.261483333333334,25.889124999999996,25.738450000000004,26.291683333333335,25.68115833333334,25.50770833333333,25.94118333333333,25.871958333333335,25.742491666666666,25.446274999999996,25.815616666666667,25.690591666666666,25.930833333333336,25.456050000000005,25.948958333333337,26.029125000000004,25.477566666666664,26.132183333333334,26.00343333333333,26.316391666666664,26.294358333333335
Brunei Darussalam,BRN,25.674699999999998,25.58905,25.538375,25.656733333333335,25.629691666666663,25.540274999999998,25.77665,26.181974999999998,25.673666666666673,25.74943333333334,25.78380833333333,25.907858333333333,25.63938333333334,25.621483333333334,25.66818333333333,25.63615,25.51580833333333,25.347224999999998,25.756058333333332,25.74575,25.512575,25.698966666666667,25.840674999999994,25.661375000000003,26.025475
Bulgaria,BGR,9.996003333333332,10.551785833333332,10.334133333333334,11.784194999999999,10.6202475,10.174529166666666,10.087664166666666,10.831348333333333,11.461284999999998,11.673339999999998,11.506445,11.572202500000001,10.804350833333332,11.1470875,10.677015833333334,10.949097499999999,11.968559999999998,11.932231666666668,11.795724166666668,11.877573333333332,10.943058333333331,12.029555833333333,12.151845000000002,12.031943333333336,11.843750833333333
